split,prediction_model,reconstruction_variant,diagnostic_name,failure_mode,n_failure,n_reference,failure_median,reference_median,median_delta,median_ratio,cliffs_delta
val,mlp,pca@8,normalized_mse,non_neutral_missed_vs_detected,153,152,0.8300456404685974,0.48838576674461365,0.34165987372398376,1.6995696782921283,0.11455108359133127
val,mlp,pca@8,top_of_book_mse,incorrect_vs_correct,354,846,0.5659468173980713,0.521289587020874,0.044657230377197266,1.0856668375679812,0.03473975237408342
val,mlp,pca@8,top_of_book_mse,opposite_direction_vs_not,77,1123,0.4564195275306701,0.5462878942489624,-0.08986836671829229,0.8354926629998941,-0.10834846364677175
val,mlp,pca@8,top_of_book_mse,low_confidence_vs_high_confidence,300,300,0.5691253542900085,0.6262718141078949,-0.05714645981788635,0.9087513464113186,-0.11475555555555556
val,mlp,pca@8,top_of_book_mse,non_neutral_missed_vs_detected,153,152,0.4749806523323059,0.5185222029685974,-0.043541550636291504,0.916027606171903,-0.0913312693498452
val,mlp,pca@8,last_step_mse,incorrect_vs_correct,354,846,0.7554253041744232,0.9747080206871034,-0.21928271651268016,0.7750272780579966,-0.10773864380067048
val,mlp,pca@8,last_step_mse,opposite_direction_vs_not,77,1123,0.4090773463249206,0.9679135084152222,-0.5588361620903015,0.42263832746244906,-0.4509373084617964
val,mlp,pca@8,last_step_mse,low_confidence_vs_high_confidence,300,300,0.7999826073646545,1.0260370373725891,-0.22605443000793457,0.7796819980428772,-0.16753333333333334
val,mlp,pca@8,last_step_mse,non_neutral_missed_vs_detected,153,152,0.7082990407943726,0.5293920040130615,0.17890703678131104,1.3379481280886458,0.18756449948400414
val,mlp,pca@8,midprice_mae,incorrect_vs_correct,354,846,0.02803949080407615,0.0379226636141538,-0.00988317281007765,0.7393861119399595,-0.12247732767025951
val,mlp,pca@8,midprice_mae,opposite_direction_vs_not,77,1123,0.0213183928281068,0.0371861867606639,-0.015867793932557103,0.5732879513921474,-0.2968278382347839
val,mlp,pca@8,midprice_mae,low_confidence_vs_high_confidence,300,300,0.0345477014780044,0.03609434142708775,-0.001546639949083349,0.9571500715089196,0.003022222222222222
val,mlp,pca@8,midprice_mae,non_neutral_missed_vs_detected,153,152,0.0306570045650005,0.0248017972335219,0.005855207331478599,1.2360799613168658,-0.005503955968352253
val,mlp,pca@8,top1_volume_sum_mae,incorrect_vs_correct,354,846,0.6510553061962128,0.6183348298072815,0.032720476388931274,1.0529170844203122,0.03501355665077266
val,mlp,pca@8,top1_volume_sum_mae,opposite_direction_vs_not,77,1123,0.6776617169380188,0.6322808861732483,0.04538083076477051,1.071773213072166,0.08394721929895572
