split,prediction_model,reconstruction_variant,diagnostic_name,quantile_bin,n_samples,accuracy,macro_f1,balanced_accuracy,mcc,mean_confidence,mean_proba_true,opposite_direction_rate,directional_accuracy_non_neutral,true_down_count,true_neutral_count,true_up_count
val,mlp,mlp_ae@16,top_of_book_mse,Q4,300,0.7166666666666667,0.48948987864389165,0.5046100953273949,0.26118830144137284,0.6643913903832436,0.5603938503602209,0.12698412698412698,0.36507936507936506,27,237,36
val,mlp,mlp_ae@16,last_step_mse,Q1,300,0.7,0.4261563231850117,0.4322469982847341,0.28049997001672616,0.6412636439005533,0.536360940518789,0.3181818181818182,0.19318181818181818,44,212,44
val,mlp,mlp_ae@16,last_step_mse,Q2,300,0.6233333333333333,0.4940250001387663,0.503730791962175,0.30789928209893147,0.616528693040212,0.5028660001877385,0.32142857142857145,0.3482142857142857,48,188,64
val,mlp,mlp_ae@16,last_step_mse,Q3,300,0.7533333333333333,0.4231573966253926,0.42187726534183234,0.17146242068801623,0.6569677812854449,0.5810698954761029,0.17391304347826086,0.21739130434782608,25,254,21
val,mlp,mlp_ae@16,last_step_mse,Q4,300,0.7433333333333333,0.40546320346320347,0.3991635381676875,0.12665526602046362,0.664231011668841,0.5620332735652724,0.0847457627118644,0.15254237288135594,24,241,35
val,mlp,mlp_ae@16,midprice_mae,Q1,300,0.73,0.4109500955983146,0.4215075172120251,0.2594975852587112,0.6349052911003431,0.5351249449575941,0.2597402597402597,0.16883116883116883,38,223,39
val,mlp,mlp_ae@16,midprice_mae,Q2,300,0.7266666666666667,0.4206715060315442,0.4478090202675638,0.285548650309209,0.6473125182588895,0.5499213892593979,0.24691358024691357,0.19753086419753085,38,219,43
val,mlp,mlp_ae@16,midprice_mae,Q3,300,0.69,0.3607590568754584,0.3660011841830024,0.09929539815617432,0.657009916404883,0.5637018385964135,0.25862068965517243,0.1206896551724138,21,242,37
val,mlp,mlp_ae@16,midprice_mae,Q4,300,0.6733333333333333,0.5310585933334261,0.5490864410295689,0.34829710053454976,0.6397634041309357,0.5335819369344972,0.24719101123595505,0.43820224719101125,44,211,45
val,mlp,mlp_ae@16,top1_volume_sum_mae,Q1,300,0.7133333333333334,0.39409674317488186,0.41155743481324875,0.22980431060352152,0.6374151657025019,0.5302178861945868,0.2125,0.175,43,220,37
val,mlp,mlp_ae@16,top1_volume_sum_mae,Q2,300,0.7566666666666667,0.44376841946090106,0.4589815264948955,0.2810612084518462,0.6355461411674818,0.5624123578270276,0.3448275862068966,0.22413793103448276,24,242,34
val,mlp,mlp_ae@16,top1_volume_sum_mae,Q3,300,0.69,0.45592481370259147,0.46794655618185027,0.2601673933827071,0.6119916290044785,0.5314297477155924,0.2948717948717949,0.2564102564102564,34,222,44
val,mlp,mlp_ae@16,top1_volume_sum_mae,Q4,300,0.66,0.4724997797162745,0.47128348969919726,0.25324790988524903,0.6940381940205892,0.558270118010696,0.19101123595505617,0.3146067415730337,40,211,49
val,mlp,mlp_ae@32,normalized_mse,Q1,300,0.73,0.38686915171038505,0.41748035246487253,0.25458072937944853,0.6542601266503334,0.5401532769203186,0.22784810126582278,0.1518987341772152,38,221,41
val,mlp,mlp_ae@32,normalized_mse,Q2,300,0.6833333333333333,0.4973878215708281,0.5189751949210184,0.3649645096985525,0.621417698164781,0.5388764669870337,0.3300970873786408,0.32038834951456313,46,197,57
val,mlp,mlp_ae@32,normalized_mse,Q3,300,0.6966666666666667,0.41061689014905384,0.413261041358199,0.2046596513888901,0.6309466924269994,0.5463468126021326,0.3333333333333333,0.20634920634920634,29,237,34
val,mlp,mlp_ae@32,normalized_mse,Q4,300,0.71,0.442936419061839,0.4552579365079365,0.17484570705766989,0.6723666126529376,0.556953553238418,0.06666666666666667,0.2833333333333333,28,240,32
val,mlp,mlp_ae@32,top_of_book_mse,Q1,300,0.7866666666666666,0.3950089126559715,0.4055555555555555,0.2273141714077597,0.6381128111481666,0.5573891771833102,0.16666666666666666,0.13333333333333333,30,240,30
val,mlp,mlp_ae@32,top_of_book_mse,Q2,300,0.59,0.45468958964955913,0.46808855729462334,0.26312113611102483,0.6149630220731099,0.48980451088398697,0.3170731707317073,0.2926829268292683,57,177,66
val,mlp,mlp_ae@32,top_of_book_mse,Q3,300,0.7233333333333334,0.43775313835619506,0.445901867468203,0.26635368491196704,0.6419090427954992,0.5708338382917767,0.359375,0.234375,29,236,35
val,mlp,mlp_ae@32,top_of_book_mse,Q4,300,0.72,0.44288010678517215,0.45002754820936647,0.18039755000682095,0.6840062538782755,0.564302583388829,0.08620689655172414,0.27586206896551724,25,242,33
val,mlp,mlp_ae@32,last_step_mse,Q1,300,0.68,0.37956137956137953,0.40377795962902346,0.2496428890181447,0.6210693708062172,0.5138602802405755,0.34782608695652173,0.15217391304347827,47,208,45
val,mlp,mlp_ae@32,last_step_mse,Q2,300,0.6766666666666666,0.5062268429596402,0.5168654394607207,0.34700907387988816,0.6294160657127699,0.5332541753320644,0.3402061855670103,0.3402061855670103,40,203,57
val,mlp,mlp_ae@32,last_step_mse,Q3,300,0.6866666666666666,0.474194275608502,0.4796788996998937,0.2019373434219979,0.6524466094374657,0.5504293916878912,0.1076923076923077,0.3230769230769231,31,235,34
val,mlp,mlp_ae@32,last_step_mse,Q4,300,0.7766666666666666,0.4013509188606465,0.39364081585139726,0.13400648112194302,0.6760590839385986,0.5847862624873718,0.09803921568627451,0.13725490196078433,23,249,28
val,mlp,mlp_ae@32,midprice_mae,Q1,300,0.72,0.40848666719313487,0.4212101636520242,0.26735224393456897,0.6295613781611125,0.527375440063576,0.24705882352941178,0.15294117647058825,40,215,45
val,mlp,mlp_ae@32,midprice_mae,Q2,300,0.65,0.4479695252533969,0.45500000000000007,0.27043692911545486,0.6788734079400698,0.5505200275282065,0.3,0.26,50,200,50
val,mlp,mlp_ae@32,midprice_mae,Q3,300,0.6866666666666666,0.4548198052233501,0.47075015124016945,0.253063887993545,0.6290907024343808,0.5447550312243402,0.3088235294117647,0.29411764705882354,30,232,38
val,mlp,mlp_ae@32,midprice_mae,Q4,300,0.7633333333333333,0.47332207088304656,0.47881464413722474,0.2384991861685343,0.6414656413594881,0.5596796109317802,0.09615384615384616,0.3076923076923077,21,248,31
val,mlp,mlp_ae@32,top1_volume_sum_mae,Q1,300,0.6933333333333334,0.3803450862715679,0.3989403314131285,0.19419241052237265,0.6378397372364998,0.5181607755894462,0.2073170731707317,0.15853658536585366,43,218,39
val,mlp,mlp_ae@32,top1_volume_sum_mae,Q2,300,0.6966666666666667,0.44871162100937306,0.46799136321195145,0.30284947540236173,0.603919856150945,0.5306211468701562,0.42105263157894735,0.2631578947368421,34,224,42
val,mlp,mlp_ae@32,top1_volume_sum_mae,Q3,300,0.6766666666666666,0.49176032609976206,0.5002233087693687,0.30631781292784094,0.6074233510096868,0.5197440367781868,0.2840909090909091,0.32954545454545453,37,212,51
val,mlp,mlp_ae@32,top1_volume_sum_mae,Q4,300,0.7533333333333333,0.4478403540903541,0.4377385251780134,0.1794082061241188,0.7298081854979197,0.6138041505101137,0.05084745762711865,0.22033898305084745,27,241,32
val,mlp,mlp_ae@64,normalized_mse,Q1,300,0.7366666666666667,0.3844735255523637,0.40899122807017546,0.24340642477994254,0.6531315324703852,0.5404415065298478,0.2236842105263158,0.14473684210526316,38,224,38
val,mlp,mlp_ae@64,normalized_mse,Q2,300,0.7233333333333334,0.4536429890984388,0.47376526405848957,0.3202751723428936,0.6354189959168434,0.5585112255066633,0.27058823529411763,0.23529411764705882,39,215,46
val,mlp,mlp_ae@64,normalized_mse,Q3,300,0.6933333333333334,0.45122913417889904,0.46237204293440315,0.25048376488948687,0.6436900580922763,0.548070115018636,0.29577464788732394,0.2676056338028169,30,229,41
val,mlp,mlp_ae@64,normalized_mse,Q4,300,0.6666666666666666,0.4593809297912714,0.47944864153726546,0.24507119573836542,0.6467505434155464,0.5353072626927557,0.2191780821917808,0.3424657534246575,34,227,39
val,mlp,mlp_ae@64,top_of_book_mse,Q1,300,0.7266666666666667,0.3960199744743071,0.39818126436016454,0.18624405548322653,0.6279847610990207,0.5246776164943974,0.12987012987012986,0.12987012987012986,38,223,39
val,mlp,mlp_ae@64,top_of_book_mse,Q2,300,0.7166666666666667,0.44255204770420903,0.46803670186023133,0.3451866407002644,0.6328519999980926,0.5500123679389556,0.4430379746835443,0.26582278481012656,40,221,39
val,mlp,mlp_ae@64,top_of_book_mse,Q3,300,0.6833333333333333,0.46465445843032543,0.46710785742452043,0.26061752737959637,0.6415785844127337,0.5565594676012794,0.2716049382716049,0.2716049382716049,34,219,47
val,mlp,mlp_ae@64,top_of_book_mse,Q4,300,0.6933333333333334,0.47036336886166324,0.47885352195697023,0.2293142722918422,0.6765757843852043,0.5510806577132704,0.14705882352941177,0.3235294117647059,29,232,39
val,mlp,mlp_ae@64,last_step_mse,Q1,300,0.7433333333333333,0.4246375754702935,0.4208049559963251,0.26537093937183526,0.6487494828303655,0.5598942717933096,0.29577464788732394,0.16901408450704225,34,229,37
val,mlp,mlp_ae@64,last_step_mse,Q2,300,0.64,0.48412987261756535,0.4867071524966262,0.29454013659187084,0.6099992181857427,0.4980712157751744,0.3047619047619048,0.3142857142857143,48,195,57
val,mlp,mlp_ae@64,last_step_mse,Q3,300,0.7266666666666667,0.4467396034304154,0.45815095398428723,0.23359316815185407,0.6465524247288704,0.5622669104052087,0.25,0.25,27,240,33
val,mlp,mlp_ae@64,last_step_mse,Q4,300,0.71,0.4358298616336895,0.4335183397683398,0.1843246907207725,0.6736900041500727,0.5620977117742101,0.13043478260869565,0.21739130434782608,32,231,37
val,mlp,mlp_ae@64,midprice_mae,Q1,300,0.7,0.37688769714913506,0.3922099154696778,0.2106253353484279,0.6336926492055257,0.5218860379730662,0.26506024096385544,0.12048192771084337,38,217,45
val,mlp,mlp_ae@64,midprice_mae,Q2,300,0.6533333333333333,0.49112737878656615,0.49967320261437903,0.3296085629397371,0.6174481784303983,0.5342876298679039,0.3645833333333333,0.3645833333333333,51,204,45
val,mlp,mlp_ae@64,midprice_mae,Q3,300,0.6933333333333334,0.43883788625167935,0.44416666666666665,0.1970028758720486,0.661165545086066,0.5480369055146972,0.18666666666666668,0.21333333333333335,27,225,48
val,mlp,mlp_ae@64,midprice_mae,Q4,300,0.7733333333333333,0.4680523262641208,0.4733724642158377,0.23597585052852266,0.6666847571730614,0.5781195363922355,0.11764705882352941,0.27450980392156865,25,249,26
val,mlp,mlp_ae@64,top1_volume_sum_mae,Q1,300,0.6466666666666666,0.37322154000259694,0.3936885464684283,0.1749615438653484,0.6116033810377121,0.48806748051196336,0.23157894736842105,0.14736842105263157,46,205,49
val,mlp,mlp_ae@64,top1_volume_sum_mae,Q2,300,0.7533333333333333,0.46699131429398183,0.4754545332202888,0.3168244166491501,0.6306377899646759,0.5597600912302733,0.3230769230769231,0.26153846153846155,31,235,34
val,mlp,mlp_ae@64,top1_volume_sum_mae,Q3,300,0.6966666666666667,0.41856685297091795,0.41859066859066857,0.20753348150146111,0.6273141380151113,0.5386000705137849,0.2898550724637681,0.2028985507246377,33,231,36
val,mlp,mlp_ae@64,top1_volume_sum_mae,Q4,300,0.7233333333333334,0.5338931169393722,0.540639400921659,0.34195382318879436,0.7094358208775521,0.5959024674918812,0.18421052631578946,0.39473684210526316,31,224,45
val,mlp,pca@128,normalized_mse,Q1,300,0.87,0.31016042780748665,0.33079847908745247,-0.022855223898494367,0.6729900297522545,0.6143517421434322,0.0,0.0,18,263,19
val,mlp,pca@128,normalized_mse,Q2,300,0.7633333333333333,0.4193919443329319,0.42043837497118924,0.22425121538095366,0.7040518629550934,0.6059682886675,0.1323529411764706,0.14705882352941177,31,232,37
val,mlp,pca@128,normalized_mse,Q3,300,0.6133333333333333,0.3651829140167154,0.37972459639126305,0.1324438413990653,0.5907280743122101,0.46896906396994986,0.2976190476190476,0.16666666666666666,39,216,45
val,mlp,pca@128,normalized_mse,Q4,300,0.5733333333333334,0.49657050390995344,0.5150000434044733,0.3041823090945667,0.6112211628754933,0.4930410149670206,0.3706896551724138,0.4396551724137931,53,184,63
val,mlp,pca@128,top_of_book_mse,Q1,300,0.8233333333333334,0.30269607843137253,0.3267195767195767,0.03006694867926398,0.6607435532410939,0.5823188372453054,0.0625,0.0,23,252,25
val,mlp,pca@128,top_of_book_mse,Q2,300,0.7333333333333333,0.43404902623815267,0.4310207336523126,0.2308924454762257,0.6602336965998014,0.5696757417420546,0.1527777777777778,0.20833333333333334,39,228,33
val,mlp,pca@128,top_of_book_mse,Q3,300,0.6633333333333333,0.4011474469305794,0.4246212121212121,0.2165644172719388,0.625474349061648,0.5266379859857261,0.3625,0.1875,32,220,48
val,mlp,pca@128,top_of_book_mse,Q4,300,0.6,0.4996508451445083,0.518981507609534,0.30392522491527274,0.6325395309925079,0.5036975447748167,0.3238095238095238,0.42857142857142855,47,195,58
val,mlp,pca@128,last_step_mse,Q1,300,0.8633333333333333,0.38607894915024715,0.38573232323232326,0.19445741365190905,0.6652789213260015,0.6170676063994567,0.16666666666666666,0.08333333333333333,16,264,20
val,mlp,pca@128,last_step_mse,Q2,300,0.7533333333333333,0.4267562724014337,0.4246682279469165,0.18360888685742344,0.6710419488946596,0.5834577200142667,0.14285714285714285,0.19642857142857142,28,244,28
val,mlp,pca@128,last_step_mse,Q3,300,0.63,0.43131863095565454,0.4307367149758454,0.2105606950119394,0.6260927221179009,0.5059303721482865,0.26881720430107525,0.24731182795698925,48,207,45
val,mlp,pca@128,last_step_mse,Q4,300,0.5733333333333334,0.4590062175005851,0.4687096121703768,0.24714700005078233,0.6165775375564894,0.4758744111858929,0.31666666666666665,0.31666666666666665,49,180,71
val,mlp,pca@128,midprice_mae,Q1,300,0.7933333333333333,0.35004473954967247,0.3580571111691444,0.1635047597635362,0.6647706513603528,0.57948608028392,0.15254237288135594,0.05084745762711865,33,241,26
val,mlp,pca@128,midprice_mae,Q2,300,0.6133333333333333,0.4086271059047828,0.44791071962591417,0.18815041448964717,0.6278190369407336,0.5027189392844836,0.24242424242424243,0.21212121212121213,38,201,61
val,mlp,pca@128,midprice_mae,Q3,300,0.6933333333333334,0.4159528777891866,0.42006366860090266,0.23331532623647538,0.6137725562850634,0.5390042778166632,0.4,0.2153846153846154,32,235,33
val,mlp,pca@128,midprice_mae,Q4,300,0.72,0.5602657608761937,0.5719459198454853,0.39049347067165097,0.6726288853089014,0.5611208123628361,0.21951219512195122,0.45121951219512196,38,218,44
val,mlp,pca@128,top1_volume_sum_mae,Q1,300,0.82,0.35938011568263667,0.3571951398038355,0.07840140283404932,0.6577767957250277,0.5849859594926238,0.02127659574468085,0.06382978723404255,27,253,20
val,mlp,pca@128,top1_volume_sum_mae,Q2,300,0.7633333333333333,0.3690103585554294,0.37902680197762156,0.1258534712464468,0.6582796746492385,0.5808515555039048,0.16071428571428573,0.08928571428571429,21,244,35
val,mlp,pca@128,top1_volume_sum_mae,Q3,300,0.6666666666666666,0.407168815075228,0.41109237686490907,0.1738549566943929,0.6321849357088407,0.5246603528037668,0.26865671641791045,0.22388059701492538,35,233,32
val,mlp,pca@128,top1_volume_sum_mae,Q4,300,0.57,0.49484626135569526,0.5066378066378067,0.3005385027622291,0.6307497238119443,0.49183224194760744,0.362962962962963,0.3851851851851852,58,165,77
val,mlp,pca@16,normalized_mse,Q1,300,0.7333333333333333,0.39069525666016897,0.4234234234234234,0.27065242399030687,0.6498306463162105,0.5420261142154534,0.2692307692307692,0.15384615384615385,36,222,42
val,mlp,pca@16,normalized_mse,Q2,300,0.6633333333333333,0.4848145435029181,0.5062920062920063,0.35723012834815326,0.5859116564194361,0.4972328275938829,0.3130434782608696,0.2956521739130435,52,185,63
val,mlp,pca@16,normalized_mse,Q3,300,0.7633333333333333,0.3945094977881863,0.38965693804403484,0.16507032051694334,0.6897368650635084,0.5992492062660555,0.21153846153846154,0.1346153846153846,28,248,24
val,mlp,pca@16,normalized_mse,Q4,300,0.66,0.4426015649652297,0.4768253968253968,0.19869281205406197,0.6535119620958963,0.543821961672511,0.15,0.36666666666666664,25,240,35
val,mlp,pca@16,top_of_book_mse,Q1,300,0.7033333333333334,0.3753501400560224,0.3931119848551041,0.1802219806278824,0.6183413662513098,0.5054824438815315,0.15853658536585366,0.13414634146341464,42,218,40
val,mlp,pca@16,top_of_book_mse,Q2,300,0.7233333333333334,0.4202120153725381,0.4275776708240611,0.2727891956115042,0.6347217469414075,0.5565701926872134,0.35135135135135137,0.1891891891891892,36,226,38
val,mlp,pca@16,top_of_book_mse,Q3,300,0.6833333333333333,0.4784006291297709,0.49881619937694704,0.31404585064672214,0.660191804766655,0.5656755721506973,0.3488372093023256,0.3023255813953488,36,214,50
val,mlp,pca@16,top_of_book_mse,Q4,300,0.71,0.4896874001287526,0.5096499453039538,0.2621301573712697,0.6657362119356791,0.5546019010284605,0.12698412698412698,0.38095238095238093,27,237,36
val,mlp,pca@16,last_step_mse,Q1,300,0.7166666666666667,0.4489387942408077,0.449115212273107,0.33320421402972256,0.635485991636912,0.5380658331342663,0.3516483516483517,0.1978021978021978,42,209,49
val,mlp,pca@16,last_step_mse,Q2,300,0.67,0.4751269306824862,0.4863764154193197,0.29890608242756617,0.6165594025452932,0.5041681930818595,0.25510204081632654,0.2857142857142857,44,202,54
val,mlp,pca@16,last_step_mse,Q3,300,0.7166666666666667,0.47533570217608395,0.48010413204829955,0.25246251279557264,0.6617713316281637,0.5749632115537922,0.21875,0.296875,30,236,34
val,mlp,pca@16,last_step_mse,Q4,300,0.7166666666666667,0.39495179407968206,0.4019573874950219,0.11142378035052634,0.6651744040846824,0.5651328719779849,0.11538461538461539,0.19230769230769232,25,248,27
val,mlp,pca@16,midprice_mae,Q1,300,0.6733333333333333,0.39364390051322545,0.41390330285808424,0.23527571211514187,0.6261444409688314,0.5063173627418777,0.3333333333333333,0.14942528735632185,30,213,57
val,mlp,pca@16,midprice_mae,Q2,300,0.6633333333333333,0.48273106809692173,0.49017045065155035,0.3176474300721177,0.6068195860584576,0.5044266621768475,0.2641509433962264,0.3018867924528302,52,194,54
val,mlp,pca@16,midprice_mae,Q3,300,0.7333333333333333,0.4124916805342333,0.40545454545454546,0.17628774196100097,0.6359601472814878,0.5552919849505027,0.1896551724137931,0.1896551724137931,33,242,25
val,mlp,pca@16,midprice_mae,Q4,300,0.75,0.49186508911424154,0.510817773012895,0.2806821711668205,0.7100669555862744,0.616294099878675,0.16666666666666666,0.35185185185185186,26,246,28
val,mlp,pca@16,top1_volume_sum_mae,Q1,300,0.68,0.3740981240981241,0.3917106867127184,0.17650756494769798,0.6124490534265836,0.4965847915286819,0.18604651162790697,0.1511627906976744,46,214,40
val,mlp,pca@16,top1_volume_sum_mae,Q2,300,0.6933333333333334,0.4237001218790816,0.4500730994152047,0.25403135257749093,0.6173820662498474,0.5284448043132822,0.3472222222222222,0.2361111111111111,32,228,40
val,mlp,pca@16,top1_volume_sum_mae,Q3,300,0.7066666666666667,0.471971971971972,0.4678020512046035,0.2991390651637524,0.6324582247932752,0.5482235550321639,0.3291139240506329,0.26582278481012656,38,221,41
val,mlp,pca@16,top1_volume_sum_mae,Q4,300,0.74,0.5040906017579446,0.5040176423416199,0.30605893744151597,0.7167017854253451,0.6090769588737749,0.14705882352941177,0.35294117647058826,25,232,43
val,mlp,pca@32,normalized_mse,Q1,300,0.8233333333333334,0.41682723185613363,0.4285848878839269,0.3148172687794227,0.6686363971233368,0.5900845137611032,0.17857142857142858,0.16071428571428573,29,244,27
val,mlp,pca@32,normalized_mse,Q2,300,0.6733333333333333,0.3973029156770805,0.4161874236874237,0.22239781124549923,0.6458161333203316,0.5360593364015221,0.25,0.16304347826086957,42,208,50
val,mlp,pca@32,normalized_mse,Q3,300,0.71,0.48444147790668457,0.5058468794881839,0.3002463627842384,0.6419983591636022,0.5539981056687733,0.2564102564102564,0.2948717948717949,32,222,46
val,mlp,pca@32,normalized_mse,Q4,300,0.6133333333333333,0.4387961612328117,0.4680711822598102,0.2335373103051893,0.6225402402877808,0.5021881539165043,0.3037974683544304,0.35443037974683544,38,221,41
val,mlp,pca@32,top_of_book_mse,Q1,300,0.79,0.38374387146316974,0.39419511571410304,0.23788132261374412,0.6424508556723595,0.5574231066306432,0.15873015873015872,0.1111111111111111,33,237,30
val,mlp,pca@32,top_of_book_mse,Q2,300,0.6533333333333333,0.40234181407219055,0.4042561162938818,0.16188542859653612,0.6385133561491966,0.5275215678786238,0.20481927710843373,0.1927710843373494,42,217,41
