model,model_variant,latent_dim,split,timestep,normalized_mse,normalized_mae
mlp_ae,mlp_ae@32,32.0,test,8,0.5537834763526917,0.45363837480545044
mlp_ae,mlp_ae@32,32.0,test,9,0.5449947714805603,0.4544265866279602
mlp_ae,mlp_ae@32,32.0,test,10,0.5660948157310486,0.4642011523246765
mlp_ae,mlp_ae@32,32.0,test,11,0.5704095363616943,0.44163987040519714
mlp_ae,mlp_ae@32,32.0,test,12,0.5162163376808167,0.40655627846717834
mlp_ae,mlp_ae@32,32.0,test,13,0.4961921274662018,0.41059520840644836
mlp_ae,mlp_ae@32,32.0,test,14,0.5030396580696106,0.40166452527046204
mlp_ae,mlp_ae@32,32.0,test,15,0.5340180397033691,0.40901416540145874
mlp_ae,mlp_ae@32,32.0,test,16,0.5141023397445679,0.41052109003067017
mlp_ae,mlp_ae@32,32.0,test,17,0.4902513325214386,0.39763352274894714
mlp_ae,mlp_ae@32,32.0,test,18,0.4949491322040558,0.40364497900009155
mlp_ae,mlp_ae@32,32.0,test,19,0.5368617177009583,0.417040079832077
mlp_ae,mlp_ae@32,32.0,test,20,0.5137152671813965,0.41393569111824036
mlp_ae,mlp_ae@32,32.0,test,21,0.494313508272171,0.41776156425476074
mlp_ae,mlp_ae@32,32.0,test,22,0.48317477107048035,0.4041250944137573
mlp_ae,mlp_ae@32,32.0,test,23,0.520997941493988,0.41201239824295044
mlp_ae,mlp_ae@32,32.0,test,24,0.4882025122642517,0.39439401030540466
mlp_ae,mlp_ae@32,32.0,test,25,0.4740012288093567,0.3960072100162506
mlp_ae,mlp_ae@32,32.0,test,26,0.471158504486084,0.38900643587112427
mlp_ae,mlp_ae@32,32.0,test,27,0.5077850222587585,0.40224960446357727
mlp_ae,mlp_ae@32,32.0,test,28,0.49630045890808105,0.4086594879627228
mlp_ae,mlp_ae@32,32.0,test,29,0.4782589375972748,0.41111332178115845
mlp_ae,mlp_ae@32,32.0,test,30,0.49708786606788635,0.4159508943557739
mlp_ae,mlp_ae@32,32.0,test,31,0.5261847376823425,0.4165800213813782
mlp_ae,mlp_ae@32,32.0,test,32,0.4810681939125061,0.39466750621795654
mlp_ae,mlp_ae@32,32.0,test,33,0.4648219347000122,0.386344313621521
mlp_ae,mlp_ae@32,32.0,test,34,0.47029486298561096,0.3828212320804596
mlp_ae,mlp_ae@32,32.0,test,35,0.5018924474716187,0.38605400919914246
mlp_ae,mlp_ae@32,32.0,test,36,0.47853100299835205,0.39197438955307007
mlp_ae,mlp_ae@32,32.0,test,37,0.4620800018310547,0.3918566405773163
mlp_ae,mlp_ae@32,32.0,test,38,0.4915429949760437,0.3900737464427948
mlp_ae,mlp_ae@32,32.0,test,39,0.5214373469352722,0.4039345681667328
mlp_ae,mlp_ae@32,32.0,test,40,0.494613915681839,0.4118795692920685
mlp_ae,mlp_ae@32,32.0,test,41,0.4958232343196869,0.41357600688934326
mlp_ae,mlp_ae@32,32.0,test,42,0.48724764585494995,0.40448763966560364
mlp_ae,mlp_ae@32,32.0,test,43,0.5212005376815796,0.4177252948284149
mlp_ae,mlp_ae@32,32.0,test,44,0.47652214765548706,0.40066173672676086
mlp_ae,mlp_ae@32,32.0,test,45,0.4703153371810913,0.39748555421829224
mlp_ae,mlp_ae@32,32.0,test,46,0.4760371744632721,0.39191243052482605
mlp_ae,mlp_ae@32,32.0,test,47,0.5083841681480408,0.4047788083553314
mlp_ae,mlp_ae@32,32.0,test,48,0.4790598452091217,0.38915660977363586
mlp_ae,mlp_ae@32,32.0,test,49,0.46306899189949036,0.3877134919166565
mlp_ae,mlp_ae@32,32.0,test,50,0.45666632056236267,0.38238823413848877
mlp_ae,mlp_ae@32,32.0,test,51,0.5074836611747742,0.3891597390174866
mlp_ae,mlp_ae@32,32.0,test,52,0.4754505455493927,0.39240366220474243
mlp_ae,mlp_ae@32,32.0,test,53,0.46731236577033997,0.39397960901260376
mlp_ae,mlp_ae@32,32.0,test,54,0.47931066155433655,0.39751145243644714
mlp_ae,mlp_ae@32,32.0,test,55,0.5232048630714417,0.4079893231391907
mlp_ae,mlp_ae@32,32.0,test,56,0.4997536540031433,0.4216807782649994
mlp_ae,mlp_ae@32,32.0,test,57,0.47951745986938477,0.413724422454834
mlp_ae,mlp_ae@32,32.0,test,58,0.4803255796432495,0.4120051860809326
mlp_ae,mlp_ae@32,32.0,test,59,0.5397356748580933,0.43490082025527954
mlp_ae,mlp_ae@32,32.0,test,60,0.488029807806015,0.40069377422332764
mlp_ae,mlp_ae@32,32.0,test,61,0.5046637654304504,0.4222011864185333
mlp_ae,mlp_ae@32,32.0,test,62,0.4937404692173004,0.41726404428482056
mlp_ae,mlp_ae@32,32.0,test,63,0.5322144031524658,0.4286816120147705
mlp_ae,mlp_ae@32,32.0,test,64,0.4929831624031067,0.4255802631378174
mlp_ae,mlp_ae@32,32.0,test,65,0.4842045307159424,0.41574129462242126
mlp_ae,mlp_ae@32,32.0,test,66,0.4851054251194,0.4136330783367157
mlp_ae,mlp_ae@32,32.0,test,67,0.5053819417953491,0.41907528042793274
mlp_ae,mlp_ae@32,32.0,test,68,0.4770495891571045,0.4117433726787567
mlp_ae,mlp_ae@32,32.0,test,69,0.46252965927124023,0.4019571840763092
mlp_ae,mlp_ae@32,32.0,test,70,0.46572190523147583,0.39499011635780334
mlp_ae,mlp_ae@32,32.0,test,71,0.5001459717750549,0.400221586227417
mlp_ae,mlp_ae@32,32.0,test,72,0.47056934237480164,0.3852533996105194
mlp_ae,mlp_ae@32,32.0,test,73,0.47060203552246094,0.4059995114803314
mlp_ae,mlp_ae@32,32.0,test,74,0.4757133424282074,0.41048550605773926
mlp_ae,mlp_ae@32,32.0,test,75,0.5085420608520508,0.4221656918525696
mlp_ae,mlp_ae@32,32.0,test,76,0.48550277948379517,0.4104965329170227
mlp_ae,mlp_ae@32,32.0,test,77,0.48632270097732544,0.41897308826446533
mlp_ae,mlp_ae@32,32.0,test,78,0.4950697720050812,0.4251314699649811
mlp_ae,mlp_ae@32,32.0,test,79,0.5177575945854187,0.42810559272766113
mlp_ae,mlp_ae@32,32.0,test,80,0.5017812848091125,0.43716293573379517
mlp_ae,mlp_ae@32,32.0,test,81,0.4894047975540161,0.43593233823776245
mlp_ae,mlp_ae@32,32.0,test,82,0.502510666847229,0.42846307158470154
mlp_ae,mlp_ae@32,32.0,test,83,0.5346507430076599,0.4320888817310333
mlp_ae,mlp_ae@32,32.0,test,84,0.49750640988349915,0.42758670449256897
mlp_ae,mlp_ae@32,32.0,test,85,0.5132942795753479,0.45618125796318054
mlp_ae,mlp_ae@32,32.0,test,86,0.5586712956428528,0.48128318786621094
mlp_ae,mlp_ae@32,32.0,test,87,0.5577221512794495,0.4490496814250946
mlp_ae,mlp_ae@32,32.0,test,88,0.527002215385437,0.4317539632320404
mlp_ae,mlp_ae@32,32.0,test,89,0.5319197773933411,0.4311876893043518
mlp_ae,mlp_ae@32,32.0,test,90,0.5182921290397644,0.41727447509765625
mlp_ae,mlp_ae@32,32.0,test,91,0.5717533826828003,0.43271002173423767
mlp_ae,mlp_ae@32,32.0,test,92,0.5640682578086853,0.4351825416088104
mlp_ae,mlp_ae@32,32.0,test,93,0.5609971880912781,0.45161598920822144
mlp_ae,mlp_ae@32,32.0,test,94,0.5912627577781677,0.45759904384613037
mlp_ae,mlp_ae@32,32.0,test,95,0.6592680811882019,0.4618350565433502
mlp_ae,mlp_ae@32,32.0,test,96,0.6249828934669495,0.4456937909126282
mlp_ae,mlp_ae@32,32.0,test,97,0.6231388449668884,0.44895875453948975
mlp_ae,mlp_ae@32,32.0,test,98,0.673185408115387,0.4653700888156891
mlp_ae,mlp_ae@32,32.0,test,99,0.7577825784683228,0.47595077753067017
mlp_ae,mlp_ae@64,64.0,train,0,0.17132370173931122,0.20589889585971832
mlp_ae,mlp_ae@64,64.0,train,1,0.15589609742164612,0.19691632688045502
mlp_ae,mlp_ae@64,64.0,train,2,0.15138642489910126,0.1977003812789917
mlp_ae,mlp_ae@64,64.0,train,3,0.1443302482366562,0.19543150067329407
mlp_ae,mlp_ae@64,64.0,train,4,0.14007499814033508,0.18670828640460968
mlp_ae,mlp_ae@64,64.0,train,5,0.13960929214954376,0.18394897878170013
mlp_ae,mlp_ae@64,64.0,train,6,0.13234712183475494,0.1794613003730774
mlp_ae,mlp_ae@64,64.0,train,7,0.12948769330978394,0.17763584852218628
mlp_ae,mlp_ae@64,64.0,train,8,0.13175982236862183,0.18092459440231323
mlp_ae,mlp_ae@64,64.0,train,9,0.13082629442214966,0.17959222197532654
mlp_ae,mlp_ae@64,64.0,train,10,0.13274089992046356,0.1814907044172287
mlp_ae,mlp_ae@64,64.0,train,11,0.13299743831157684,0.18644008040428162
mlp_ae,mlp_ae@64,64.0,train,12,0.13761182129383087,0.1837061196565628
mlp_ae,mlp_ae@64,64.0,train,13,0.13945400714874268,0.18074996769428253
mlp_ae,mlp_ae@64,64.0,train,14,0.14088580012321472,0.17812730371952057
mlp_ae,mlp_ae@64,64.0,train,15,0.13675269484519958,0.17593446373939514
mlp_ae,mlp_ae@64,64.0,train,16,0.14073026180267334,0.17541226744651794
mlp_ae,mlp_ae@64,64.0,train,17,0.13953444361686707,0.17511415481567383
mlp_ae,mlp_ae@64,64.0,train,18,0.13994689285755157,0.17642879486083984
mlp_ae,mlp_ae@64,64.0,train,19,0.1344146728515625,0.17544503509998322
mlp_ae,mlp_ae@64,64.0,train,20,0.13954205811023712,0.1768350452184677
mlp_ae,mlp_ae@64,64.0,train,21,0.13999241590499878,0.17770354449748993
mlp_ae,mlp_ae@64,64.0,train,22,0.13884440064430237,0.17763453722000122
mlp_ae,mlp_ae@64,64.0,train,23,0.13437587022781372,0.17566165328025818
mlp_ae,mlp_ae@64,64.0,train,24,0.13729804754257202,0.17385581135749817
mlp_ae,mlp_ae@64,64.0,train,25,0.14010757207870483,0.1780892014503479
mlp_ae,mlp_ae@64,64.0,train,26,0.13749195635318756,0.17816603183746338
mlp_ae,mlp_ae@64,64.0,train,27,0.13344839215278625,0.1762087047100067
mlp_ae,mlp_ae@64,64.0,train,28,0.1363832801580429,0.177427276968956
mlp_ae,mlp_ae@64,64.0,train,29,0.13743825256824493,0.18064899742603302
mlp_ae,mlp_ae@64,64.0,train,30,0.13522981107234955,0.18180128931999207
mlp_ae,mlp_ae@64,64.0,train,31,0.13302485644817352,0.17517444491386414
mlp_ae,mlp_ae@64,64.0,train,32,0.13765016198158264,0.17701907455921173
mlp_ae,mlp_ae@64,64.0,train,33,0.13758595287799835,0.17662456631660461
mlp_ae,mlp_ae@64,64.0,train,34,0.13480550050735474,0.17616933584213257
mlp_ae,mlp_ae@64,64.0,train,35,0.13121090829372406,0.17415401339530945
mlp_ae,mlp_ae@64,64.0,train,36,0.13272225856781006,0.17656630277633667
mlp_ae,mlp_ae@64,64.0,train,37,0.13451401889324188,0.18222251534461975
mlp_ae,mlp_ae@64,64.0,train,38,0.13531823456287384,0.17697376012802124
mlp_ae,mlp_ae@64,64.0,train,39,0.133591428399086,0.1747104823589325
mlp_ae,mlp_ae@64,64.0,train,40,0.14050550758838654,0.1766069382429123
mlp_ae,mlp_ae@64,64.0,train,41,0.14218772947788239,0.17858578264713287
mlp_ae,mlp_ae@64,64.0,train,42,0.14170730113983154,0.18473395705223083
mlp_ae,mlp_ae@64,64.0,train,43,0.13736248016357422,0.18074622750282288
mlp_ae,mlp_ae@64,64.0,train,44,0.14029699563980103,0.17581835389137268
mlp_ae,mlp_ae@64,64.0,train,45,0.14293718338012695,0.17844322323799133
mlp_ae,mlp_ae@64,64.0,train,46,0.14361697435379028,0.1818564385175705
mlp_ae,mlp_ae@64,64.0,train,47,0.137671560049057,0.1783641129732132
mlp_ae,mlp_ae@64,64.0,train,48,0.14204935729503632,0.17900709807872772
mlp_ae,mlp_ae@64,64.0,train,49,0.14032547175884247,0.17563141882419586
mlp_ae,mlp_ae@64,64.0,train,50,0.1407710611820221,0.17552417516708374
mlp_ae,mlp_ae@64,64.0,train,51,0.1384727656841278,0.1772000938653946
mlp_ae,mlp_ae@64,64.0,train,52,0.1426573544740677,0.18230535089969635
mlp_ae,mlp_ae@64,64.0,train,53,0.14249834418296814,0.1801055669784546
mlp_ae,mlp_ae@64,64.0,train,54,0.14228881895542145,0.17687730491161346
mlp_ae,mlp_ae@64,64.0,train,55,0.1367155760526657,0.1767653524875641
mlp_ae,mlp_ae@64,64.0,train,56,0.14308297634124756,0.17763599753379822
mlp_ae,mlp_ae@64,64.0,train,57,0.14337560534477234,0.18116316199302673
mlp_ae,mlp_ae@64,64.0,train,58,0.1402353197336197,0.17956943809986115
mlp_ae,mlp_ae@64,64.0,train,59,0.13407953083515167,0.1813800185918808
mlp_ae,mlp_ae@64,64.0,train,60,0.13656838238239288,0.18015988171100616
mlp_ae,mlp_ae@64,64.0,train,61,0.13261915743350983,0.17496299743652344
mlp_ae,mlp_ae@64,64.0,train,62,0.1332610845565796,0.1722223311662674
mlp_ae,mlp_ae@64,64.0,train,63,0.13348059356212616,0.1836538016796112
mlp_ae,mlp_ae@64,64.0,train,64,0.14017623662948608,0.1846565306186676
mlp_ae,mlp_ae@64,64.0,train,65,0.14056465029716492,0.17929646372795105
mlp_ae,mlp_ae@64,64.0,train,66,0.1403936743736267,0.17828717827796936
mlp_ae,mlp_ae@64,64.0,train,67,0.13009658455848694,0.17397098243236542
mlp_ae,mlp_ae@64,64.0,train,68,0.13399112224578857,0.17481519281864166
mlp_ae,mlp_ae@64,64.0,train,69,0.13543318212032318,0.1796949803829193
mlp_ae,mlp_ae@64,64.0,train,70,0.13387833535671234,0.17638009786605835
mlp_ae,mlp_ae@64,64.0,train,71,0.12958185374736786,0.1783267706632614
mlp_ae,mlp_ae@64,64.0,train,72,0.13194745779037476,0.17111195623874664
mlp_ae,mlp_ae@64,64.0,train,73,0.13308921456336975,0.17370104789733887
mlp_ae,mlp_ae@64,64.0,train,74,0.13307726383209229,0.1746884435415268
mlp_ae,mlp_ae@64,64.0,train,75,0.12994560599327087,0.17379261553287506
mlp_ae,mlp_ae@64,64.0,train,76,0.1337663233280182,0.1761580854654312
mlp_ae,mlp_ae@64,64.0,train,77,0.1359425038099289,0.18268629908561707
mlp_ae,mlp_ae@64,64.0,train,78,0.13367420434951782,0.17506363987922668
mlp_ae,mlp_ae@64,64.0,train,79,0.13024960458278656,0.17785826325416565
mlp_ae,mlp_ae@64,64.0,train,80,0.13452257215976715,0.17972438037395477
mlp_ae,mlp_ae@64,64.0,train,81,0.1337139904499054,0.17768825590610504
mlp_ae,mlp_ae@64,64.0,train,82,0.13221527636051178,0.17623771727085114
mlp_ae,mlp_ae@64,64.0,train,83,0.12808632850646973,0.17421624064445496
mlp_ae,mlp_ae@64,64.0,train,84,0.1305866241455078,0.17585766315460205
mlp_ae,mlp_ae@64,64.0,train,85,0.12923786044120789,0.17552371323108673
mlp_ae,mlp_ae@64,64.0,train,86,0.12991692125797272,0.1717311143875122
mlp_ae,mlp_ae@64,64.0,train,87,0.12943309545516968,0.17197230458259583
mlp_ae,mlp_ae@64,64.0,train,88,0.13151384890079498,0.17906124889850616
mlp_ae,mlp_ae@64,64.0,train,89,0.1328994184732437,0.18192309141159058
mlp_ae,mlp_ae@64,64.0,train,90,0.13215894997119904,0.1828421652317047
mlp_ae,mlp_ae@64,64.0,train,91,0.12489182502031326,0.17464542388916016
mlp_ae,mlp_ae@64,64.0,train,92,0.12670081853866577,0.17737668752670288
mlp_ae,mlp_ae@64,64.0,train,93,0.12849396467208862,0.1798325926065445
mlp_ae,mlp_ae@64,64.0,train,94,0.1335238218307495,0.1839052438735962
mlp_ae,mlp_ae@64,64.0,train,95,0.1342466175556183,0.18715088069438934
mlp_ae,mlp_ae@64,64.0,train,96,0.13808389008045197,0.1890057772397995
mlp_ae,mlp_ae@64,64.0,train,97,0.14485840499401093,0.19578313827514648
mlp_ae,mlp_ae@64,64.0,train,98,0.15160831809043884,0.19855138659477234
mlp_ae,mlp_ae@64,64.0,train,99,0.1599126011133194,0.19901293516159058
mlp_ae,mlp_ae@64,64.0,val,0,0.6177189946174622,0.4505058526992798
mlp_ae,mlp_ae@64,64.0,val,1,0.5861046314239502,0.4398952126502991
mlp_ae,mlp_ae@64,64.0,val,2,0.5467345118522644,0.438774973154068
mlp_ae,mlp_ae@64,64.0,val,3,0.4900291860103607,0.42083755135536194
mlp_ae,mlp_ae@64,64.0,val,4,0.48956990242004395,0.41242560744285583
mlp_ae,mlp_ae@64,64.0,val,5,0.4943288266658783,0.40947920083999634
mlp_ae,mlp_ae@64,64.0,val,6,0.45543330907821655,0.40069127082824707
mlp_ae,mlp_ae@64,64.0,val,7,0.4295262098312378,0.39594566822052
mlp_ae,mlp_ae@64,64.0,val,8,0.44401058554649353,0.39245858788490295
mlp_ae,mlp_ae@64,64.0,val,9,0.45231330394744873,0.3893534243106842
mlp_ae,mlp_ae@64,64.0,val,10,0.41406023502349854,0.3790847957134247
mlp_ae,mlp_ae@64,64.0,val,11,0.3823610842227936,0.37805095314979553
mlp_ae,mlp_ae@64,64.0,val,12,0.41369786858558655,0.3765917420387268
mlp_ae,mlp_ae@64,64.0,val,13,0.4402046799659729,0.3887239098548889
mlp_ae,mlp_ae@64,64.0,val,14,0.41218602657318115,0.3828854262828827
mlp_ae,mlp_ae@64,64.0,val,15,0.3765964210033417,0.3816438913345337
mlp_ae,mlp_ae@64,64.0,val,16,0.4135558307170868,0.37718692421913147
mlp_ae,mlp_ae@64,64.0,val,17,0.42834335565567017,0.3770129084587097
mlp_ae,mlp_ae@64,64.0,val,18,0.40086668729782104,0.3733454644680023
mlp_ae,mlp_ae@64,64.0,val,19,0.37349560856819153,0.36697956919670105
mlp_ae,mlp_ae@64,64.0,val,20,0.39289990067481995,0.37141063809394836
mlp_ae,mlp_ae@64,64.0,val,21,0.41359683871269226,0.3744650185108185
mlp_ae,mlp_ae@64,64.0,val,22,0.3911838233470917,0.3717099726200104
mlp_ae,mlp_ae@64,64.0,val,23,0.3659059703350067,0.370484858751297
mlp_ae,mlp_ae@64,64.0,val,24,0.38910046219825745,0.36961108446121216
mlp_ae,mlp_ae@64,64.0,val,25,0.4083898663520813,0.37791430950164795
mlp_ae,mlp_ae@64,64.0,val,26,0.40156039595603943,0.38542431592941284
mlp_ae,mlp_ae@64,64.0,val,27,0.36834731698036194,0.3637678325176239
mlp_ae,mlp_ae@64,64.0,val,28,0.3838895261287689,0.36858129501342773
mlp_ae,mlp_ae@64,64.0,val,29,0.4042048752307892,0.369803786277771
mlp_ae,mlp_ae@64,64.0,val,30,0.40052929520606995,0.37791702151298523
mlp_ae,mlp_ae@64,64.0,val,31,0.36335885524749756,0.36141830682754517
mlp_ae,mlp_ae@64,64.0,val,32,0.3990136682987213,0.3731112480163574
mlp_ae,mlp_ae@64,64.0,val,33,0.41028499603271484,0.37450671195983887
mlp_ae,mlp_ae@64,64.0,val,34,0.3805325925350189,0.36059871315956116
mlp_ae,mlp_ae@64,64.0,val,35,0.35656991600990295,0.3575570583343506
mlp_ae,mlp_ae@64,64.0,val,36,0.3787478506565094,0.35800060629844666
mlp_ae,mlp_ae@64,64.0,val,37,0.3929605782032013,0.3625572621822357
mlp_ae,mlp_ae@64,64.0,val,38,0.3772287666797638,0.35922640562057495
mlp_ae,mlp_ae@64,64.0,val,39,0.35563939809799194,0.3553531765937805
mlp_ae,mlp_ae@64,64.0,val,40,0.39857250452041626,0.3600901961326599
mlp_ae,mlp_ae@64,64.0,val,41,0.3928673565387726,0.3509865701198578
mlp_ae,mlp_ae@64,64.0,val,42,0.38247182965278625,0.36133432388305664
mlp_ae,mlp_ae@64,64.0,val,43,0.35380321741104126,0.3541107177734375
mlp_ae,mlp_ae@64,64.0,val,44,0.4015367031097412,0.3680042326450348
mlp_ae,mlp_ae@64,64.0,val,45,0.4155028462409973,0.3777882158756256
mlp_ae,mlp_ae@64,64.0,val,46,0.3977542221546173,0.38209691643714905
mlp_ae,mlp_ae@64,64.0,val,47,0.36700814962387085,0.36857345700263977
mlp_ae,mlp_ae@64,64.0,val,48,0.39688050746917725,0.37435635924339294
mlp_ae,mlp_ae@64,64.0,val,49,0.409040242433548,0.372587114572525
mlp_ae,mlp_ae@64,64.0,val,50,0.3918911814689636,0.3644668757915497
mlp_ae,mlp_ae@64,64.0,val,51,0.3653448820114136,0.36240625381469727
mlp_ae,mlp_ae@64,64.0,val,52,0.387568861246109,0.3699182868003845
mlp_ae,mlp_ae@64,64.0,val,53,0.40371963381767273,0.3746967911720276
mlp_ae,mlp_ae@64,64.0,val,54,0.39947110414505005,0.3657160699367523
mlp_ae,mlp_ae@64,64.0,val,55,0.378072053194046,0.3710787296295166
mlp_ae,mlp_ae@64,64.0,val,56,0.3969222903251648,0.36664289236068726
mlp_ae,mlp_ae@64,64.0,val,57,0.42238613963127136,0.38254332542419434
mlp_ae,mlp_ae@64,64.0,val,58,0.39787137508392334,0.3778059780597687
mlp_ae,mlp_ae@64,64.0,val,59,0.37053221464157104,0.3678247332572937
mlp_ae,mlp_ae@64,64.0,val,60,0.3847486972808838,0.365470290184021
mlp_ae,mlp_ae@64,64.0,val,61,0.3828742802143097,0.35539478063583374
mlp_ae,mlp_ae@64,64.0,val,62,0.3681553602218628,0.3515365421772003
mlp_ae,mlp_ae@64,64.0,val,63,0.3702950179576874,0.3898271918296814
mlp_ae,mlp_ae@64,64.0,val,64,0.39407283067703247,0.381754994392395
mlp_ae,mlp_ae@64,64.0,val,65,0.3890283703804016,0.361240029335022
mlp_ae,mlp_ae@64,64.0,val,66,0.3682297468185425,0.3524772822856903
mlp_ae,mlp_ae@64,64.0,val,67,0.34491610527038574,0.3462243974208832
mlp_ae,mlp_ae@64,64.0,val,68,0.3665248155593872,0.3515765368938446
mlp_ae,mlp_ae@64,64.0,val,69,0.38043180108070374,0.35410889983177185
mlp_ae,mlp_ae@64,64.0,val,70,0.37247732281684875,0.3582712411880493
mlp_ae,mlp_ae@64,64.0,val,71,0.3572334945201874,0.3684152066707611
mlp_ae,mlp_ae@64,64.0,val,72,0.3808131217956543,0.3692772090435028
mlp_ae,mlp_ae@64,64.0,val,73,0.3868042826652527,0.36379534006118774
mlp_ae,mlp_ae@64,64.0,val,74,0.3795965313911438,0.36311963200569153
mlp_ae,mlp_ae@64,64.0,val,75,0.34511029720306396,0.35506370663642883
mlp_ae,mlp_ae@64,64.0,val,76,0.3807724714279175,0.3665156364440918
mlp_ae,mlp_ae@64,64.0,val,77,0.4048742949962616,0.37681424617767334
mlp_ae,mlp_ae@64,64.0,val,78,0.3893997371196747,0.36307933926582336
mlp_ae,mlp_ae@64,64.0,val,79,0.3599412441253662,0.35698023438453674
mlp_ae,mlp_ae@64,64.0,val,80,0.38957101106643677,0.37512943148612976
mlp_ae,mlp_ae@64,64.0,val,81,0.39698687195777893,0.37974268198013306
mlp_ae,mlp_ae@64,64.0,val,82,0.3921252489089966,0.38000455498695374
mlp_ae,mlp_ae@64,64.0,val,83,0.3821766674518585,0.38194629549980164
mlp_ae,mlp_ae@64,64.0,val,84,0.3895372450351715,0.37082821130752563
mlp_ae,mlp_ae@64,64.0,val,85,0.38877376914024353,0.36318260431289673
mlp_ae,mlp_ae@64,64.0,val,86,0.3832157254219055,0.36376118659973145
mlp_ae,mlp_ae@64,64.0,val,87,0.3831128776073456,0.36656057834625244
mlp_ae,mlp_ae@64,64.0,val,88,0.43886202573776245,0.4258582293987274
mlp_ae,mlp_ae@64,64.0,val,89,0.44331780076026917,0.42948177456855774
mlp_ae,mlp_ae@64,64.0,val,90,0.4260403513908386,0.41475504636764526
mlp_ae,mlp_ae@64,64.0,val,91,0.40871578454971313,0.387511283159256
mlp_ae,mlp_ae@64,64.0,val,92,0.4237874746322632,0.3854597508907318
mlp_ae,mlp_ae@64,64.0,val,93,0.43491268157958984,0.38864216208457947
mlp_ae,mlp_ae@64,64.0,val,94,0.466105580329895,0.41636669635772705
mlp_ae,mlp_ae@64,64.0,val,95,0.47250908613204956,0.41354021430015564
mlp_ae,mlp_ae@64,64.0,val,96,0.4844251275062561,0.41189950704574585
mlp_ae,mlp_ae@64,64.0,val,97,0.5028444528579712,0.4109143614768982
mlp_ae,mlp_ae@64,64.0,val,98,0.5317279696464539,0.42394059896469116
mlp_ae,mlp_ae@64,64.0,val,99,0.5479161143302917,0.4336586892604828
mlp_ae,mlp_ae@64,64.0,test,0,0.5852802991867065,0.4271641969680786
mlp_ae,mlp_ae@64,64.0,test,1,0.5543431043624878,0.4206736385822296
mlp_ae,mlp_ae@64,64.0,test,2,0.5223527550697327,0.40632545948028564
mlp_ae,mlp_ae@64,64.0,test,3,0.5262126326560974,0.3957488238811493
mlp_ae,mlp_ae@64,64.0,test,4,0.4974183738231659,0.3936048150062561
mlp_ae,mlp_ae@64,64.0,test,5,0.47282901406288147,0.39556723833084106
mlp_ae,mlp_ae@64,64.0,test,6,0.4576430320739746,0.39581185579299927
mlp_ae,mlp_ae@64,64.0,test,7,0.4865405261516571,0.39204907417297363
mlp_ae,mlp_ae@64,64.0,test,8,0.4406706988811493,0.38562852144241333
mlp_ae,mlp_ae@64,64.0,test,9,0.41908663511276245,0.38018831610679626
mlp_ae,mlp_ae@64,64.0,test,10,0.4263901710510254,0.3745220899581909
mlp_ae,mlp_ae@64,64.0,test,11,0.46192169189453125,0.38859134912490845
mlp_ae,mlp_ae@64,64.0,test,12,0.4249705374240875,0.3784683346748352
mlp_ae,mlp_ae@64,64.0,test,13,0.41276609897613525,0.38633841276168823
mlp_ae,mlp_ae@64,64.0,test,14,0.43199580907821655,0.37787628173828125
mlp_ae,mlp_ae@64,64.0,test,15,0.4568505883216858,0.38145896792411804
mlp_ae,mlp_ae@64,64.0,test,16,0.41716697812080383,0.3610366880893707
mlp_ae,mlp_ae@64,64.0,test,17,0.4025092124938965,0.3673010468482971
mlp_ae,mlp_ae@64,64.0,test,18,0.40832510590553284,0.3595569133758545
mlp_ae,mlp_ae@64,64.0,test,19,0.44778934121131897,0.3719574511051178
mlp_ae,mlp_ae@64,64.0,test,20,0.4139184355735779,0.36285170912742615
mlp_ae,mlp_ae@64,64.0,test,21,0.4110081195831299,0.3728486895561218
mlp_ae,mlp_ae@64,64.0,test,22,0.39364150166511536,0.356067031621933
mlp_ae,mlp_ae@64,64.0,test,23,0.44378694891929626,0.3693713843822479
mlp_ae,mlp_ae@64,64.0,test,24,0.41661617159843445,0.36561933159828186
mlp_ae,mlp_ae@64,64.0,test,25,0.40905752778053284,0.3701290488243103
mlp_ae,mlp_ae@64,64.0,test,26,0.40195432305336,0.36658012866973877
mlp_ae,mlp_ae@64,64.0,test,27,0.4337473213672638,0.35905855894088745
mlp_ae,mlp_ae@64,64.0,test,28,0.4262605309486389,0.3641546368598938
mlp_ae,mlp_ae@64,64.0,test,29,0.4013630747795105,0.3657252788543701
mlp_ae,mlp_ae@64,64.0,test,30,0.3958944082260132,0.3738570213317871
